theta,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
10,0.02146172523498535,0.023761510848999023,0.026375293731689453,0.026306867599487305,0.028054237365722656,0.027890920639038086,0.032912254333496094,0.010810375213623047,0.03472542762756348,0.03558230400085449,0.03858351707458496,0.016926050186157227,0.012309551239013672,0.01587677001953125,0.010415077209472656,0.013773679733276367,0.008682489395141602,0.013025999069213867,0.01316690444946289,0.009006500244140625,0.022395849227905273,0.015869617462158203,0.011373758316040039,0.0301668643951416,0.01241159439086914,0.014354705810546875,0.01715993881225586,0.011398077011108398,0.020434856414794922,0.019584178924560547,0.012929916381835938,0.020406007766723633,0.01496577262878418,0.022197484970092773,0.015378475189208984,0.01031351089477539,0.011121988296508789,0.018161773681640625,0.007935762405395508,0.013530254364013672,0.014008283615112305,0.016613245010375977,0.017194509506225586,0.010508060455322266,0.01752471923828125,0.009869813919067383,0.01050114631652832,0.00819540023803711,0.02046036720275879,0.01123809814453125,0.007315397262573242,0.01376795768737793,0.020160913467407227,0.012120723724365234,0.007581949234008789,0.012706995010375977,0.011562347412109375,0.01194620132446289,0.00996541976928711,0.014604330062866211,0.014204025268554688,0.008513689041137695,0.012500762939453125,0.013057947158813477,0.008955240249633789,0.014307260513305664,0.012656450271606445,0.010544061660766602,0.014990091323852539,0.01300954818725586,0.012666702270507812,0.015049457550048828,0.009723901748657227,0.010753631591796875,0.015542268753051758,0.01190805435180664,0.01137542724609375,0.008182048797607422,0.0074274539947509766,0.008301734924316406,0.011794567108154297,0.01602792739868164,0.016822099685668945,0.011671066284179688,0.00903463363647461,0.012552022933959961,0.008680582046508789,0.016337871551513672,0.009846687316894531,0.015751123428344727,0.013154745101928711,0.011801958084106445,0.013278961181640625,0.010334253311157227,0.013086318969726562,0.011722087860107422,0.009403467178344727,0.01024174690246582,0.015729904174804688,0.014842748641967773
11,0.022609233856201172,0.02280569076538086,0.023450136184692383,0.024407386779785156,0.024127960205078125,0.024857521057128906,0.026031017303466797,0.02795886993408203,0.03133893013000488,0.014570951461791992,0.03754258155822754,0.016878604888916016,0.01315164566040039,0.017059326171875,0.020311355590820312,0.021298646926879883,0.020469188690185547,0.02344536781311035,0.010928869247436523,0.013822555541992188,0.02125406265258789,0.013303279876708984,0.012706518173217773,0.010601520538330078,0.012040853500366211,0.007970333099365234,0.009003639221191406,0.014284372329711914,0.01576995849609375,0.014905929565429688,0.008239269256591797,0.010459423065185547,0.01210474967956543,0.012637138366699219,0.014165639877319336,0.01484227180480957,0.010357856750488281,0.010704755783081055,0.0071790218353271484,0.0105133056640625,0.014383316040039062,0.010498523712158203,0.012805700302124023,0.012574434280395508,0.011814355850219727,0.010270357131958008,0.009437799453735352,0.011382818222045898,0.013377666473388672,0.01122903823852539,0.01221919059753418,0.013990163803100586,0.009562253952026367,0.00977182388305664,0.010915517807006836,0.012953758239746094,0.010465621948242188,0.01236867904663086,0.010279655456542969,0.013872385025024414,0.01005244255065918,0.007831573486328125,0.010445117950439453,0.007780313491821289,0.014306068420410156,0.011687994003295898,0.014179468154907227,0.010681867599487305,0.009101629257202148,0.008581161499023438,0.007730960845947266,0.00894784927368164,0.013771772384643555,0.012981176376342773,0.011731147766113281,0.011640071868896484,0.008065938949584961,0.01131892204284668,0.009234428405761719,0.010988712310791016,0.010091304779052734,0.012280702590942383,0.009638071060180664,0.009777069091796875,0.0108489990234375,0.009572505950927734,0.008024930953979492,0.013773441314697266,0.008789777755737305,0.009091377258300781,0.013433218002319336,0.013370990753173828,0.016303300857543945,0.009719371795654297,0.010129928588867188,0.012381315231323242,0.011570930480957031,0.0212552547454834,0.012017011642456055,0.014817476272583008
12,0.02320241928100586,0.02453017234802246,0.02661442756652832,0.029005050659179688,0.028274059295654297,0.029906272888183594,0.030295372009277344,0.031184911727905273,0.0306398868560791,0.034581899642944336,0.014592409133911133,0.014709949493408203,0.01399087905883789,0.01887202262878418,0.017313241958618164,0.02044224739074707,0.019240379333496094,0.012642383575439453,0.020299911499023438,0.013099431991577148,0.01983642578125,0.010596036911010742,0.024847030639648438,0.011250734329223633,0.011762142181396484,0.00798940658569336,0.010554313659667969,0.009182214736938477,0.008752584457397461,0.013651132583618164,0.015245914459228516,0.007988214492797852,0.01240086555480957,0.009843587875366211,0.012125968933105469,0.01467275619506836,0.01027369499206543,0.008781909942626953,0.013715028762817383,0.008468866348266602,0.011922597885131836,0.012602090835571289,0.0077838897705078125,0.010442733764648438,0.012627601623535156,0.01137232780456543,0.008292198181152344,0.01113128662109375,0.01979541778564453,0.014046907424926758,0.011811256408691406,0.013128519058227539,0.008563041687011719,0.00977945327758789,0.01186513900756836,0.011453866958618164,0.012133359909057617,0.009544134140014648,0.007912874221801758,0.011580944061279297,0.010819435119628906,0.012914180755615234,0.009612321853637695,0.014726638793945312,0.008224964141845703,0.010027170181274414,0.01587700843811035,0.008557558059692383,0.015939712524414062,0.008566856384277344,0.011032819747924805,0.009660005569458008,0.012653350830078125,0.013515710830688477,0.01397395133972168,0.012678861618041992,0.011194944381713867,0.009661436080932617,0.011931657791137695,0.013976812362670898,0.009340286254882812,0.010758161544799805,0.01958179473876953,0.01076507568359375,0.010950088500976562,0.014399051666259766,0.007214069366455078,0.014652013778686523,0.00901341438293457,0.011295080184936523,0.009335041046142578,0.011860132217407227,0.012531518936157227,0.009912252426147461,0.008211374282836914,0.009048938751220703,0.011190414428710938,0.011428356170654297,0.010143280029296875,0.016357421875
13,0.017214059829711914,0.019125938415527344,0.01975703239440918,0.020752429962158203,0.02130436897277832,0.022150039672851562,0.025996685028076172,0.026430368423461914,0.026269197463989258,0.011345863342285156,0.028491497039794922,0.01295018196105957,0.012282133102416992,0.013894319534301758,0.016125917434692383,0.016179561614990234,0.010344982147216797,0.014878273010253906,0.01569056510925293,0.011090517044067383,0.01149749755859375,0.01343846321105957,0.01900339126586914,0.009961128234863281,0.021234750747680664,0.012907743453979492,0.014447450637817383,0.01307225227355957,0.011022806167602539,0.009727239608764648,0.01080775260925293,0.013382673263549805,0.014079809188842773,0.011058568954467773,0.012235403060913086,0.006539344787597656,0.012763500213623047,0.00918889045715332,0.009795665740966797,0.012359142303466797,0.01167607307434082,0.006918907165527344,0.014242172241210938,0.009810209274291992,0.010705947875976562,0.010579347610473633,0.009687185287475586,0.0067636966705322266,0.010449409484863281,0.013691425323486328,0.018164873123168945,0.01605057716369629,0.009775400161743164,0.011382579803466797,0.0073015689849853516,0.012891769409179688,0.007264614105224609,0.009827375411987305,0.011095762252807617,0.0066454410552978516,0.013326883316040039,0.013900518417358398,0.00932621955871582,0.011303901672363281,0.009316444396972656,0.012993097305297852,0.014475345611572266,0.011989355087280273,0.01700115203857422,0.00871133804321289,0.011792182922363281,0.013989686965942383,0.010933876037597656,0.01290750503540039,0.012201309204101562,0.009028434753417969,0.012892484664916992,0.010616540908813477,0.013035058975219727,0.008829355239868164,0.007900476455688477,0.01523590087890625,0.010770559310913086,0.013015270233154297,0.014009952545166016,0.009845256805419922,0.011736869812011719,0.012817144393920898,0.011811256408691406,0.009333610534667969,0.00982213020324707,0.011684656143188477,0.010886669158935547,0.011008977890014648,0.014183998107910156,0.011939525604248047,0.017900943756103516,0.013249635696411133,0.012560129165649414,0.014546632766723633
14,0.021104812622070312,0.02152419090270996,0.0235748291015625,0.023369789123535156,0.023229360580444336,0.023241043090820312,0.02476787567138672,0.025827884674072266,0.02597498893737793,0.02653360366821289,0.011832714080810547,0.011145353317260742,0.013524055480957031,0.01414942741394043,0.013473033905029297,0.015117168426513672,0.016359567642211914,0.015310525894165039,0.015316486358642578,0.009209394454956055,0.01064753532409668,0.02030205726623535,0.010970115661621094,0.012220382690429688,0.01374506950378418,0.012021303176879883,0.022689104080200195,0.01609349250793457,0.01872110366821289,0.02121710777282715,0.010824203491210938,0.02542424201965332,0.01961350440979004,0.01952219009399414,0.01941537857055664,0.018146991729736328,0.012464523315429688,0.010412216186523438,0.015706777572631836,0.010102987289428711,0.011977672576904297,0.009579896926879883,0.012524843215942383,0.013962745666503906,0.012454032897949219,0.011710882186889648,0.012319564819335938,0.008706331253051758,0.027360200881958008,0.01057887077331543,0.014297246932983398,0.015433073043823242,0.010546207427978516,0.012099742889404297,0.009413719177246094,0.00997304916381836,0.014597177505493164,0.010208368301391602,0.015770912170410156,0.01116037368774414,0.007256746292114258,0.010791540145874023,0.01617264747619629,0.015160083770751953,0.015014886856079102,0.015996456146240234,0.012816429138183594,0.009769916534423828,0.011088848114013672,0.009305238723754883,0.01364755630493164,0.012875080108642578,0.015811681747436523,0.013914346694946289,0.010895490646362305,0.01122903823852539,0.016170740127563477,0.007929325103759766,0.015143156051635742,0.010351896286010742,0.010556459426879883,0.010844230651855469,0.010429143905639648,0.008991479873657227,0.019469261169433594,0.01525115966796875,0.015064716339111328,0.019312143325805664,0.013206243515014648,0.009107351303100586,0.010275840759277344,0.010464191436767578,0.011155843734741211,0.025241374969482422,0.010207891464233398,0.011083364486694336,0.012756586074829102,0.010945796966552734,0.015389680862426758,0.01744246482849121
15,0.016921043395996094,0.01748061180114746,0.017789125442504883,0.019080162048339844,0.020046710968017578,0.020476579666137695,0.02215099334716797,0.022637605667114258,0.026151657104492188,0.009039640426635742,0.011134624481201172,0.01299738883972168,0.015390872955322266,0.014408111572265625,0.013642072677612305,0.018830537796020508,0.012707233428955078,0.012728691101074219,0.04799699783325195,0.013472795486450195,0.02565741539001465,0.019452333450317383,0.015736818313598633,0.02581191062927246,0.01959681510925293,0.014353036880493164,0.012693405151367188,0.01586174964904785,0.009626626968383789,0.010204315185546875,0.012587308883666992,0.012630939483642578,0.009145736694335938,0.016557931900024414,0.013788461685180664,0.009797811508178711,0.011651277542114258,0.011870145797729492,0.013532161712646484,0.018655061721801758,0.010506153106689453,0.01978445053100586,0.013196468353271484,0.012359380722045898,0.015644073486328125,0.010252714157104492,0.015379905700683594,0.009140491485595703,0.022403717041015625,0.014274120330810547,0.014444351196289062,0.009772539138793945,0.019979238510131836,0.014419794082641602,0.014101982116699219,0.018149852752685547,0.014217138290405273,0.015647172927856445,0.010296106338500977,0.015549659729003906,0.012415885925292969,0.010471343994140625,0.016981840133666992,0.020815134048461914,0.009355545043945312,0.01745891571044922,0.016358613967895508,0.01992511749267578,0.013286352157592773,0.010982513427734375,0.011759757995605469,0.011939048767089844,0.01063227653503418,0.013796091079711914,0.018459320068359375,0.010087728500366211,0.012901782989501953,0.012608528137207031,0.010317564010620117,0.015628337860107422,0.009262323379516602,0.012034416198730469,0.013565301895141602,0.007637500762939453,0.011115074157714844,0.013927459716796875,0.00887155532836914,0.011013031005859375,0.013407707214355469,0.011112451553344727,0.009081602096557617,0.007680654525756836,0.01402139663696289,0.010790109634399414,0.011685848236083984,0.009167194366455078,0.010118484497070312,0.009977102279663086,0.009638309478759766,0.009573698043823242
16,0.02017688751220703,0.022327423095703125,0.023335933685302734,0.023894309997558594,0.02434229850769043,0.025612831115722656,0.025373458862304688,0.028151750564575195,0.03261160850524902,0.013028860092163086,0.015179157257080078,0.03848719596862793,0.016335248947143555,0.02051067352294922,0.01978921890258789,0.019933462142944336,0.014431953430175781,0.025963783264160156,0.014411211013793945,0.01843428611755371,0.022887706756591797,0.01425933837890625,0.01934647560119629,0.011988162994384766,0.009402275085449219,0.010318756103515625,0.016402721405029297,0.008265495300292969,0.010229349136352539,0.013305187225341797,0.012245416641235352,0.011032819747924805,0.02459430694580078,0.010658979415893555,0.012025833129882812,0.010480403900146484,0.009725809097290039,0.011160612106323242,0.011718988418579102,0.013585567474365234,0.012427091598510742,0.008387088775634766,0.011777877807617188,0.012615442276000977,0.014628171920776367,0.012970209121704102,0.01047515869140625,0.009571313858032227,0.01687455177307129,0.009949445724487305,0.010002851486206055,0.015887975692749023,0.008868694305419922,0.018845081329345703,0.013714313507080078,0.011090278625488281,0.01403951644897461,0.013332128524780273,0.010609149932861328,0.02104973793029785,0.013617515563964844,0.015090465545654297,0.016490697860717773,0.017232894897460938,0.012754440307617188,0.018383026123046875,0.020688772201538086,0.0163114070892334,0.014119863510131836,0.011869192123413086,0.020877599716186523,0.017763137817382812,0.014248132705688477,0.01736927032470703,0.010438680648803711,0.026673078536987305,0.010164260864257812,0.016106367111206055,0.014464855194091797,0.013440132141113281,0.012523174285888672,0.010236740112304688,0.012362241744995117,0.011062860488891602,0.008739471435546875,0.011646032333374023,0.012153148651123047,0.009280204772949219,0.017432451248168945,0.013120889663696289,0.010361671447753906,0.015543699264526367,0.012986421585083008,0.010882377624511719,0.008393526077270508,0.011673450469970703,0.01019144058227539,0.010040760040283203,0.014704704284667969,0.014457941055297852
17,0.019109249114990234,0.019078731536865234,0.0208737850189209,0.022297143936157227,0.02308821678161621,0.023806333541870117,0.023820877075195312,0.02539992332458496,0.029831886291503906,0.012598037719726562,0.012850522994995117,0.013344526290893555,0.01475214958190918,0.017284393310546875,0.01706981658935547,0.017983675003051758,0.017324209213256836,0.012570858001708984,0.012991189956665039,0.04592418670654297,0.012626886367797852,0.018750905990600586,0.015039205551147461,0.010106563568115234,0.009336709976196289,0.014503717422485352,0.012263298034667969,0.009504318237304688,0.016678571701049805,0.012167692184448242,0.012346744537353516,0.007258176803588867,0.009920358657836914,0.011456966400146484,0.011755943298339844,0.019147157669067383,0.012631654739379883,0.014754533767700195,0.01199650764465332,0.009567499160766602,0.010827779769897461,0.010610103607177734,0.01740288734436035,0.013554096221923828,0.012331247329711914,0.009267568588256836,0.01346135139465332,0.010002851486206055,0.010395050048828125,0.01607799530029297,0.022858142852783203,0.02024531364440918,0.01399850845336914,0.011253833770751953,0.010020017623901367,0.013164520263671875,0.014829874038696289,0.020579814910888672,0.015188455581665039,0.021114349365234375,0.009953498840332031,0.010644197463989258,0.01352071762084961,0.017171144485473633,0.018265724182128906,0.01297140121459961,0.016225814819335938,0.019887924194335938,0.009646177291870117,0.011675119400024414,0.010282516479492188,0.011533021926879883,0.016984939575195312,0.012151002883911133,0.012124776840209961,0.014210224151611328,0.009500265121459961,0.00998377799987793,0.012792348861694336,0.014354228973388672,0.011854887008666992,0.016773700714111328,0.011837959289550781,0.011273384094238281,0.008133172988891602,0.010860681533813477,0.015474796295166016,0.013881683349609375,0.009885311126708984,0.014458179473876953,0.0121917724609375,0.00834512710571289,0.00880885124206543,0.012577533721923828,0.011942148208618164,0.011919498443603516,0.008672475814819336,0.013535499572753906,0.014643192291259766,0.01099538803100586
18,0.017962932586669922,0.018661975860595703,0.019309282302856445,0.019861936569213867,0.020824432373046875,0.021314620971679688,0.02181553840637207,0.021715641021728516,0.022473812103271484,0.02559041976928711,0.012494802474975586,0.01181793212890625,0.012804031372070312,0.013388633728027344,0.01541757583618164,0.015838146209716797,0.017081022262573242,0.008429765701293945,0.01988506317138672,0.00944828987121582,0.019777536392211914,0.012789249420166016,0.010812759399414062,0.018707752227783203,0.015295267105102539,0.0075685977935791016,0.013756513595581055,0.012445211410522461,0.01151418685913086,0.011780261993408203,0.011792898178100586,0.01063084602355957,0.013962507247924805,0.009542226791381836,0.015956640243530273,0.01003408432006836,0.009582996368408203,0.011548757553100586,0.010478973388671875,0.012138605117797852,0.01654362678527832,0.01282358169555664,0.007929325103759766,0.016381502151489258,0.011656761169433594,0.013456344604492188,0.013629436492919922,0.008318185806274414,0.012884378433227539,0.012037992477416992,0.011263847351074219,0.014442920684814453,0.011522769927978516,0.017890453338623047,0.01100921630859375,0.013626813888549805,0.017961740493774414,0.01069331169128418,0.016353845596313477,0.010389566421508789,0.015516996383666992,0.01181793212890625,0.01356196403503418,0.013014078140258789,0.011878252029418945,0.009436368942260742,0.007398128509521484,0.014420747756958008,0.012973308563232422,0.015626907348632812,0.007008552551269531,0.01295328140258789,0.01626729965209961,0.010036230087280273,0.010106563568115234,0.016828298568725586,0.014993906021118164,0.012381792068481445,0.013601541519165039,0.009123802185058594,0.01188039779663086,0.015465974807739258,0.012255191802978516,0.015359163284301758,0.014040708541870117,0.014222860336303711,0.00803375244140625,0.01026463508605957,0.013732671737670898,0.016471385955810547,0.0097808837890625,0.013726234436035156,0.012185335159301758,0.008585929870605469,0.018213748931884766,0.01380777359008789,0.012002706527709961,0.00960087776184082,0.01263117790222168,0.012453079223632812
19,0.017046451568603516,0.01913619041442871,0.021447181701660156,0.023697376251220703,0.02605891227722168,0.027040719985961914,0.027624845504760742,0.029093265533447266,0.012761354446411133,0.011847496032714844,0.014947891235351562,0.038635969161987305,0.040380001068115234,0.01782083511352539,0.012015342712402344,0.014616966247558594,0.018545150756835938,0.02220749855041504,0.013224124908447266,0.022452354431152344,0.023233652114868164,0.016097545623779297,0.011589527130126953,0.019064903259277344,0.011993646621704102,0.013417720794677734,0.011659622192382812,0.01565837860107422,0.01739645004272461,0.011465311050415039,0.015598535537719727,0.013336896896362305,0.010682344436645508,0.012235403060913086,0.01303553581237793,0.011303424835205078,0.013800859451293945,0.010697603225708008,0.0264892578125,0.012069940567016602,0.009943246841430664,0.010121583938598633,0.012739419937133789,0.01129460334777832,0.012421369552612305,0.012389421463012695,0.017685651779174805,0.013356208801269531,0.012340784072875977,0.010544538497924805,0.011713266372680664,0.011349201202392578,0.01168966293334961,0.015455961227416992,0.012443304061889648,0.014829158782958984,0.011789321899414062,0.012635231018066406,0.010640621185302734,0.01400136947631836,0.011383295059204102,0.010732650756835938,0.011150121688842773,0.015315532684326172,0.01104426383972168,0.01295161247253418,0.013622760772705078,0.01674175262451172,0.009401798248291016,0.01306462287902832,0.011993885040283203,0.011562347412109375,0.007577180862426758,0.01922464370727539,0.011962890625,0.017056703567504883,0.01272273063659668,0.014750480651855469,0.015858888626098633,0.018461942672729492,0.012212276458740234,0.012176036834716797,0.010558128356933594,0.01045536994934082,0.015653610229492188,0.014853715896606445,0.011363983154296875,0.014464139938354492,0.009768486022949219,0.013714075088500977,0.01435995101928711,0.019258975982666016,0.015366792678833008,0.010440587997436523,0.009638071060180664,0.010970592498779297,0.011476516723632812,0.01314687728881836,0.010021209716796875,0.012927770614624023
20,0.01899123191833496,0.019620656967163086,0.021859169006347656,0.023848533630371094,0.0245819091796875,0.024731159210205078,0.024473905563354492,0.02518177032470703,0.029713153839111328,0.0308382511138916,0.011082649230957031,0.013075113296508789,0.01618218421936035,0.01501154899597168,0.015302658081054688,0.014664411544799805,0.015197038650512695,0.009568214416503906,0.012306928634643555,0.020349979400634766,0.00856924057006836,0.01651906967163086,0.019176959991455078,0.01106715202331543,0.009607553482055664,0.013983726501464844,0.012233734130859375,0.010448932647705078,0.01149892807006836,0.01920032501220703,0.02225351333618164,0.019197463989257812,0.013457775115966797,0.013069391250610352,0.010187149047851562,0.007500886917114258,0.008009910583496094,0.021205425262451172,0.016294002532958984,0.012157917022705078,0.009783744812011719,0.008261442184448242,0.008329629898071289,0.013463735580444336,0.009520530700683594,0.012221336364746094,0.015605449676513672,0.013730525970458984,0.012247085571289062,0.014489173889160156,0.00989389419555664,0.010676145553588867,0.011536121368408203,0.01327967643737793,0.01258993148803711,0.015587806701660156,0.009240150451660156,0.011897802352905273,0.010916948318481445,0.017273902893066406,0.014038324356079102,0.013687849044799805,0.010154247283935547,0.014113426208496094,0.012560844421386719,0.010098695755004883,0.0075876712799072266,0.008471250534057617,0.012813806533813477,0.007459878921508789,0.009026288986206055,0.014251232147216797,0.013422012329101562,0.013244867324829102,0.011784553527832031,0.015578031539916992,0.014559268951416016,0.008886098861694336,0.012978553771972656,0.012904167175292969,0.012730836868286133,0.010903358459472656,0.012119531631469727,0.011263847351074219,0.014803647994995117,0.010884284973144531,0.012563705444335938,0.018996000289916992,0.01989603042602539,0.009988784790039062,0.01643061637878418,0.013025283813476562,0.011197805404663086,0.010109424591064453,0.017138957977294922,0.010042428970336914,0.01499176025390625,0.011483430862426758,0.015389680862426758,0.01620936393737793
21,0.019606828689575195,0.020885467529296875,0.022141456604003906,0.022005319595336914,0.021767139434814453,0.023499488830566406,0.025284528732299805,0.026418447494506836,0.02686452865600586,0.02903270721435547,0.010460138320922852,0.010284423828125,0.014024496078491211,0.013155698776245117,0.011843442916870117,0.01470494270324707,0.012377500534057617,0.009886741638183594,0.011857271194458008,0.015333414077758789,0.023018836975097656,0.013239383697509766,0.01192164421081543,0.017447233200073242,0.01435089111328125,0.015154600143432617,0.015499591827392578,0.019026756286621094,0.014659404754638672,0.017010211944580078,0.014602184295654297,0.017103195190429688,0.019719839096069336,0.014498472213745117,0.01741313934326172,0.010977983474731445,0.019413232803344727,0.020360231399536133,0.011461019515991211,0.018822193145751953,0.016498804092407227,0.019614219665527344,0.01262521743774414,0.009959936141967773,0.009254932403564453,0.014459848403930664,0.01952672004699707,0.010152578353881836,0.011682510375976562,0.014193534851074219,0.01447606086730957,0.009993553161621094,0.009090900421142578,0.010291099548339844,0.017866849899291992,0.009163618087768555,0.012529373168945312,0.011187314987182617,0.01200413703918457,0.017435550689697266,0.017340660095214844,0.01090383529663086,0.010983943939208984,0.009371280670166016,0.0212399959564209,0.011224031448364258,0.018787145614624023,0.009411096572875977,0.014726400375366211,0.01149129867553711,0.016086101531982422,0.014006376266479492,0.017081260681152344,0.01821732521057129,0.0147857666015625,0.009786367416381836,0.010881662368774414,0.011850357055664062,0.01545572280883789,0.011079788208007812,0.014813423156738281,0.013174295425415039,0.011455774307250977,0.008695125579833984,0.009356975555419922,0.013846635818481445,0.012340068817138672,0.010832071304321289,0.010114431381225586,0.011272668838500977,0.012724876403808594,0.009464502334594727,0.011868715286254883,0.01253652572631836,0.01609516143798828,0.009367227554321289,0.016534090042114258,0.014977693557739258,0.012147903442382812,0.012011051177978516
