gene_conversion_rate,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
0.1,0.04706382751464844,0.07401347160339355,0.08111166954040527,0.08927559852600098,0.0971212387084961,0.036391258239746094,0.1212930679321289,0.12627744674682617,0.07943034172058105,0.12999343872070312,0.04849553108215332,0.15566802024841309,0.0628669261932373,0.03707599639892578,0.10670995712280273,0.042855024337768555,0.08439397811889648,0.04482746124267578,0.1238546371459961,0.03580737113952637,0.05283522605895996,0.22814440727233887,0.11083984375,0.11093997955322266,0.03780674934387207,0.13348746299743652,0.05266761779785156,0.10332226753234863,0.08114171028137207,0.09026837348937988,0.048038482666015625,0.10638761520385742,0.1168360710144043,0.11712360382080078,0.10644865036010742,0.05220508575439453,0.12139749526977539,0.05825161933898926,0.08469414710998535,0.06437397003173828,0.0632171630859375,0.07902956008911133,0.0690155029296875,0.19757890701293945,0.11519765853881836,0.08163189888000488,0.1649034023284912,0.10115981101989746,0.05365729331970215,0.08933019638061523,0.0686948299407959,0.05256080627441406,0.049165964126586914,0.07345294952392578,0.130842924118042,0.08084654808044434,0.10416650772094727,0.12811732292175293,0.0881032943725586,0.16414928436279297,0.11747932434082031,0.045738935470581055,0.0763552188873291,0.14034557342529297,0.08948326110839844,0.06786179542541504,0.06373286247253418,0.07985091209411621,0.08551645278930664,0.0764610767364502,0.10862088203430176,0.09254336357116699,0.06867742538452148,0.16219472885131836,0.09044075012207031,0.15297222137451172,0.08726811408996582,0.04987168312072754,0.0361027717590332,0.051015615463256836,0.06670165061950684,0.07730770111083984,0.08575987815856934,0.06930184364318848,0.08533072471618652,0.04062175750732422,0.07457923889160156,0.07257461547851562,0.12499070167541504,0.08967041969299316,0.09611845016479492,0.08916950225830078,0.09328103065490723,0.13103508949279785,0.10442209243774414,0.09629106521606445,0.061348676681518555,0.10057330131530762,0.09378838539123535,0.1409132480621338
0.11,0.059487342834472656,0.06322741508483887,0.06902408599853516,0.04037189483642578,0.10653877258300781,0.11757683753967285,0.05558300018310547,0.12611603736877441,0.14012718200683594,0.1546623706817627,0.15509939193725586,0.16119384765625,0.08959197998046875,0.1450965404510498,0.11884355545043945,0.09644770622253418,0.1241762638092041,0.11887860298156738,0.08677268028259277,0.10516715049743652,0.13160133361816406,0.04834866523742676,0.06271243095397949,0.07276606559753418,0.09256219863891602,0.16412758827209473,0.11841845512390137,0.1007375717163086,0.1489717960357666,0.09597277641296387,0.09285497665405273,0.08489298820495605,0.09479784965515137,0.05094480514526367,0.06554913520812988,0.09104323387145996,0.055338382720947266,0.11638307571411133,0.09853410720825195,0.1801619529724121,0.06303167343139648,0.09447264671325684,0.07860565185546875,0.09325313568115234,0.10793924331665039,0.08872151374816895,0.1046743392944336,0.10058975219726562,0.06455421447753906,0.13148117065429688,0.09111571311950684,0.2884030342102051,0.06861209869384766,0.06299781799316406,0.0652930736541748,0.07219624519348145,0.06460452079772949,0.06835103034973145,0.05903458595275879,0.09689831733703613,0.07100701332092285,0.10589146614074707,0.11866259574890137,0.14801597595214844,0.1322166919708252,0.0678558349609375,0.15149998664855957,0.0826416015625,0.09527850151062012,0.07566428184509277,0.05897331237792969,0.11884140968322754,0.12507224082946777,0.07745528221130371,0.1015467643737793,0.09696292877197266,0.06786060333251953,0.05692601203918457,0.05593729019165039,0.06308531761169434,0.12023401260375977,0.11753702163696289,0.09779930114746094,0.10443449020385742,0.10834693908691406,0.044974565505981445,0.14482688903808594,0.09010910987854004,0.11078119277954102,0.13732600212097168,0.0959014892578125,0.06547331809997559,0.10076117515563965,0.1074059009552002,0.15803289413452148,0.11211395263671875,0.12794089317321777,0.1276845932006836,0.18354439735412598,0.1449284553527832
0.12,0.06538248062133789,0.06871151924133301,0.09455728530883789,0.07152915000915527,0.1448512077331543,0.14794301986694336,0.155015230178833,0.17675542831420898,0.18152856826782227,0.18477988243103027,0.0957493782043457,0.09546279907226562,0.1061246395111084,0.07559776306152344,0.19233250617980957,0.10312294960021973,0.12714290618896484,0.08139967918395996,0.28402137756347656,0.13175439834594727,0.07966065406799316,0.06936001777648926,0.11641812324523926,0.10924839973449707,0.11690473556518555,0.143280029296875,0.15907549858093262,0.1129448413848877,0.25191783905029297,0.183150053024292,0.10037541389465332,0.11978721618652344,0.1178138256072998,0.05812358856201172,0.0706028938293457,0.11200189590454102,0.17409205436706543,0.11105799674987793,0.10583066940307617,0.0676412582397461,0.1031343936920166,0.2009572982788086,0.11501264572143555,0.08083271980285645,0.1302933692932129,0.0926218032836914,0.12841176986694336,0.13830208778381348,0.07074356079101562,0.10851597785949707,0.07813405990600586,0.14869356155395508,0.06876134872436523,0.11539506912231445,0.18298029899597168,0.06444025039672852,0.08516454696655273,0.1246042251586914,0.08998942375183105,0.06409525871276855,0.1216893196105957,0.2435305118560791,0.14682984352111816,0.15709400177001953,0.0853278636932373,0.11436009407043457,0.11214375495910645,0.06061530113220215,0.18803620338439941,0.07743525505065918,0.06135153770446777,0.12958669662475586,0.09485387802124023,0.10749673843383789,0.10607218742370605,0.09384799003601074,0.11788487434387207,0.09639620780944824,0.13173365592956543,0.09722447395324707,0.10253405570983887,0.08390140533447266,0.09384775161743164,0.31702303886413574,0.09186840057373047,0.08743882179260254,0.047814369201660156,0.28757429122924805,0.14776182174682617,0.12644076347351074,0.08873558044433594,0.13847661018371582,0.11436653137207031,0.10574054718017578,0.09732460975646973,0.12075519561767578,0.08610415458679199,0.15754413604736328,0.09353947639465332,0.12494111061096191
0.13,0.09158635139465332,0.0938117504119873,0.09577631950378418,0.11110877990722656,0.11517691612243652,0.12826299667358398,0.1507883071899414,0.053559303283691406,0.08129596710205078,0.18199729919433594,0.09503746032714844,0.19096803665161133,0.13787150382995605,0.07222867012023926,0.07233738899230957,0.1502981185913086,0.1012277603149414,0.1305997371673584,0.07702159881591797,0.12383079528808594,0.32144618034362793,0.05956435203552246,0.09232783317565918,0.16696739196777344,0.12555837631225586,0.10060572624206543,0.25358152389526367,0.05934000015258789,0.060922861099243164,0.10661482810974121,0.17866992950439453,0.14175939559936523,0.13450360298156738,0.15992307662963867,0.06615138053894043,0.18864679336547852,0.10652542114257812,0.18442702293395996,0.14934539794921875,0.15729498863220215,0.1977221965789795,0.10584187507629395,0.09446835517883301,0.09360027313232422,0.06502819061279297,0.22925257682800293,0.09939026832580566,0.10960578918457031,0.20362329483032227,0.10450458526611328,0.14890599250793457,0.10690522193908691,0.13430285453796387,0.07393598556518555,0.1235649585723877,0.12914705276489258,0.09280824661254883,0.10698843002319336,0.2317676544189453,0.0731201171875,0.16382956504821777,0.0810387134552002,0.12338852882385254,0.0862882137298584,0.07762837409973145,0.09223079681396484,0.09148621559143066,0.13698029518127441,0.1038062572479248,0.19927406311035156,0.13579678535461426,0.0952291488647461,0.12433934211730957,0.12983465194702148,0.17884087562561035,0.11262869834899902,0.14779090881347656,0.24614357948303223,0.11440300941467285,0.20455598831176758,0.1069035530090332,0.11076211929321289,0.17279744148254395,0.16056108474731445,0.05687403678894043,0.19133448600769043,0.1250133514404297,0.1796550750732422,0.09846735000610352,0.06368446350097656,0.10497403144836426,0.11943674087524414,0.07744407653808594,0.07308578491210938,0.08418774604797363,0.12060308456420898,0.1446225643157959,0.12260270118713379,0.11050820350646973,0.1571972370147705
0.14,0.0654916763305664,0.09020018577575684,0.10258913040161133,0.10226726531982422,0.11044669151306152,0.11136317253112793,0.13376283645629883,0.1441042423248291,0.1546790599822998,0.06461191177368164,0.18618392944335938,0.1263580322265625,0.05500459671020508,0.1281430721282959,0.07953357696533203,0.055487632751464844,0.07488346099853516,0.1501162052154541,0.07056021690368652,0.16196584701538086,0.07529211044311523,0.09256887435913086,0.09485268592834473,0.21967506408691406,0.22184133529663086,0.11305570602416992,0.13132190704345703,0.07431268692016602,0.12432718276977539,0.15311646461486816,0.12008404731750488,0.10628700256347656,0.18693923950195312,0.11220169067382812,0.12541937828063965,0.09656333923339844,0.20099472999572754,0.09913134574890137,0.08615398406982422,0.11994647979736328,0.2962467670440674,0.2449653148651123,0.2906169891357422,0.21994733810424805,0.15441393852233887,0.14629316329956055,0.10165119171142578,0.07537078857421875,0.21391534805297852,0.1042017936706543,0.09031271934509277,0.07714295387268066,0.13524603843688965,0.13973093032836914,0.16657304763793945,0.10569334030151367,0.12619853019714355,0.10808515548706055,0.15840482711791992,0.10536694526672363,0.11224603652954102,0.09124231338500977,0.1267387866973877,0.24138379096984863,0.18019866943359375,0.07551789283752441,0.2002086639404297,0.0712728500366211,0.25785231590270996,0.06274604797363281,0.1920607089996338,0.07185506820678711,0.1078791618347168,0.08920145034790039,0.08039522171020508,0.22398662567138672,0.12218308448791504,0.207244873046875,0.23049163818359375,0.14141535758972168,0.14854764938354492,0.14118242263793945,0.05932331085205078,0.18452763557434082,0.30179500579833984,0.14817237854003906,0.08176803588867188,0.0619053840637207,0.20310544967651367,0.06564569473266602,0.15919876098632812,0.24401021003723145,0.0871882438659668,0.14432930946350098,0.1346268653869629,0.12508535385131836,0.20418286323547363,0.1316053867340088,0.12276005744934082,0.09320902824401855
0.15,0.05477643013000488,0.08728194236755371,0.10100650787353516,0.10894513130187988,0.12419533729553223,0.0753180980682373,0.13299345970153809,0.13666987419128418,0.08808016777038574,0.1791071891784668,0.18637919425964355,0.06720328330993652,0.20467424392700195,0.13542556762695312,0.1157689094543457,0.12753057479858398,0.15192651748657227,0.17705273628234863,0.0963141918182373,0.13209152221679688,0.15643811225891113,0.15815138816833496,0.12553763389587402,0.18861031532287598,0.08034968376159668,0.17737627029418945,0.16960358619689941,0.08675217628479004,0.12074637413024902,0.08945846557617188,0.20989108085632324,0.11829710006713867,0.21556591987609863,0.2012190818786621,0.0724341869354248,0.14713311195373535,0.1740105152130127,0.16630935668945312,0.11948490142822266,0.10300087928771973,0.1607370376586914,0.1819167137145996,0.16983747482299805,0.15579891204833984,0.1752011775970459,0.10072755813598633,0.16057825088500977,0.11551475524902344,0.13032150268554688,0.11754179000854492,0.12279963493347168,0.1265850067138672,0.18178033828735352,0.0773615837097168,0.1605386734008789,0.06776189804077148,0.16761445999145508,0.17657065391540527,0.09709024429321289,0.08501815795898438,0.10402345657348633,0.34430480003356934,0.09489297866821289,0.0859217643737793,0.22378802299499512,0.2135303020477295,0.18173909187316895,0.07483768463134766,0.1559889316558838,0.1578676700592041,0.09951353073120117,0.20755338668823242,0.13611769676208496,0.17400336265563965,0.059003353118896484,0.16126775741577148,0.10276412963867188,0.2004077434539795,0.08243393898010254,0.165726900100708,0.10662531852722168,0.17396092414855957,0.08595657348632812,0.14970779418945312,0.1339256763458252,0.11155986785888672,0.11570477485656738,0.0781397819519043,0.27375054359436035,0.059679508209228516,0.31737756729125977,0.16052460670471191,0.08287310600280762,0.05576276779174805,0.13638734817504883,0.16574382781982422,0.12464094161987305,0.2737722396850586,0.2549140453338623,0.13618731498718262
0.16,0.07533454895019531,0.08657264709472656,0.09610128402709961,0.10268688201904297,0.1369936466217041,0.1378178596496582,0.1541304588317871,0.16052556037902832,0.16945624351501465,0.12243914604187012,0.12735462188720703,0.21764492988586426,0.14613604545593262,0.1284189224243164,0.16867661476135254,0.2414841651916504,0.1934497356414795,0.19216704368591309,0.23131370544433594,0.1836836338043213,0.0554661750793457,0.2053518295288086,0.12657713890075684,0.1533796787261963,0.11665058135986328,0.2169663906097412,0.0917348861694336,0.07438206672668457,0.2739989757537842,0.15177369117736816,0.14127755165100098,0.11421585083007812,0.0923452377319336,0.06979990005493164,0.09759187698364258,0.16317224502563477,0.13614344596862793,0.20981836318969727,0.09386134147644043,0.145599365234375,0.11914300918579102,0.2176361083984375,0.20264291763305664,0.2325911521911621,0.12962102890014648,0.1989898681640625,0.2566792964935303,0.13616704940795898,0.05515623092651367,0.12877106666564941,0.15439653396606445,0.2741680145263672,0.23669648170471191,0.21056294441223145,0.17728495597839355,0.10464024543762207,0.1813981533050537,0.12010622024536133,0.17333126068115234,0.12422776222229004,0.18865299224853516,0.11386251449584961,0.2458338737487793,0.10816049575805664,0.19851398468017578,0.0674583911895752,0.20856070518493652,0.10124468803405762,0.14133906364440918,0.1268444061279297,0.18613886833190918,0.08947181701660156,0.1004483699798584,0.17571496963500977,0.16002583503723145,0.09118270874023438,0.06795930862426758,0.20382094383239746,0.15333986282348633,0.09834003448486328,0.12439107894897461,0.11656022071838379,0.12973785400390625,0.08716416358947754,0.15848708152770996,0.1458289623260498,0.09701824188232422,0.17095494270324707,0.3702390193939209,0.1547713279724121,0.11646366119384766,0.10182356834411621,0.21408677101135254,0.1553654670715332,0.16531062126159668,0.10644841194152832,0.17490458488464355,0.26311731338500977,0.19350123405456543,0.12380743026733398
0.17,0.07765650749206543,0.09826111793518066,0.12016034126281738,0.12388110160827637,0.15421032905578613,0.16509222984313965,0.16865754127502441,0.1771399974822998,0.17865562438964844,0.08909487724304199,0.20952272415161133,0.1550583839416504,0.08103537559509277,0.17844748497009277,0.12122297286987305,0.1396164894104004,0.13941431045532227,0.14951539039611816,0.18035221099853516,0.24059319496154785,0.19565129280090332,0.1481790542602539,0.20175719261169434,0.12199616432189941,0.12716364860534668,0.1522226333618164,0.17846989631652832,0.17709660530090332,0.20809340476989746,0.08569884300231934,0.12596821784973145,0.10707545280456543,0.1101832389831543,0.13504505157470703,0.17627692222595215,0.08959126472473145,0.16129660606384277,0.15755057334899902,0.32868504524230957,0.13402652740478516,0.11024188995361328,0.15543675422668457,0.10998916625976562,0.28283214569091797,0.19437026977539062,0.08323216438293457,0.39842724800109863,0.0811307430267334,0.15852141380310059,0.11075067520141602,0.18718290328979492,0.2110137939453125,0.10494470596313477,0.13763928413391113,0.14729571342468262,0.20615172386169434,0.1706862449645996,0.1465442180633545,0.06676888465881348,0.14793848991394043,0.3096649646759033,0.21579575538635254,0.1263105869293213,0.2113358974456787,0.1656818389892578,0.12271690368652344,0.20081877708435059,0.19321370124816895,0.1426830291748047,0.18993282318115234,0.26122474670410156,0.13029813766479492,0.21055865287780762,0.09931254386901855,0.2272028923034668,0.1913435459136963,0.15256094932556152,0.10371732711791992,0.09433341026306152,0.1601729393005371,0.16554570198059082,0.13730621337890625,0.1401050090789795,0.11787939071655273,0.3015120029449463,0.11042976379394531,0.13817477226257324,0.2035079002380371,0.23417353630065918,0.107177734375,0.17580056190490723,0.15526628494262695,0.15554451942443848,0.14528584480285645,0.13673114776611328,0.2000429630279541,0.19357609748840332,0.12778186798095703,0.18643426895141602,0.1539907455444336
0.18,0.08570265769958496,0.12373733520507812,0.08749175071716309,0.18118715286254883,0.18926191329956055,0.19311213493347168,0.20299243927001953,0.22180891036987305,0.2257080078125,0.10724258422851562,0.2456362247467041,0.07501840591430664,0.3166782855987549,0.17964434623718262,0.16458940505981445,0.06516766548156738,0.18779253959655762,0.21720576286315918,0.21706819534301758,0.2556741237640381,0.21862268447875977,0.22975587844848633,0.2975955009460449,0.20674920082092285,0.09578776359558105,0.13637185096740723,0.13875174522399902,0.17745471000671387,0.17797374725341797,0.24012064933776855,0.19618988037109375,0.1815035343170166,0.1385040283203125,0.10587120056152344,0.12456178665161133,0.15381479263305664,0.23652172088623047,0.17899775505065918,0.269763708114624,0.1038827896118164,0.11402606964111328,0.27089953422546387,0.29503893852233887,0.10864496231079102,0.21878385543823242,0.1907815933227539,0.17679238319396973,0.13419222831726074,0.18511676788330078,0.1090083122253418,0.12333464622497559,0.2086172103881836,0.12876677513122559,0.17142748832702637,0.12606406211853027,0.16142606735229492,0.1819453239440918,0.3157021999359131,0.18819046020507812,0.14829039573669434,0.21636414527893066,0.1271960735321045,0.3296670913696289,0.11078143119812012,0.06050252914428711,0.12696170806884766,0.22270584106445312,0.1546173095703125,0.1866765022277832,0.1942148208618164,0.08463668823242188,0.19099211692810059,0.27008724212646484,0.07788968086242676,0.3000643253326416,0.12882399559020996,0.16719341278076172,0.20538878440856934,0.13096213340759277,0.24116039276123047,0.0968170166015625,0.38016343116760254,0.17719292640686035,0.1341700553894043,0.19105267524719238,0.16029071807861328,0.30737924575805664,0.1349635124206543,0.14538025856018066,0.2679262161254883,0.32346224784851074,0.2548539638519287,0.22126293182373047,0.18410754203796387,0.14974665641784668,0.15761470794677734,0.21881818771362305,0.24651408195495605,0.17230916023254395,0.17560362815856934
0.19,0.09494781494140625,0.12177824974060059,0.13319635391235352,0.18065738677978516,0.20206832885742188,0.2078237533569336,0.09439539909362793,0.2328331470489502,0.24460339546203613,0.24997591972351074,0.2550168037414551,0.1971900463104248,0.11542820930480957,0.14368486404418945,0.19054365158081055,0.14927101135253906,0.11089706420898438,0.25020337104797363,0.22521400451660156,0.2039797306060791,0.21194028854370117,0.11546039581298828,0.1715846061706543,0.08707118034362793,0.4278533458709717,0.0851445198059082,0.09024906158447266,0.2167820930480957,0.16569995880126953,0.19957900047302246,0.23587656021118164,0.15921735763549805,0.1066884994506836,0.2039031982421875,0.26052212715148926,0.12128996849060059,0.410541296005249,0.19006872177124023,0.3317382335662842,0.15821456909179688,0.16289710998535156,0.1421678066253662,0.18056464195251465,0.07528090476989746,0.22559094429016113,0.33667588233947754,0.15921783447265625,0.24766063690185547,0.1259932518005371,0.17473673820495605,0.17449378967285156,0.13786053657531738,0.12428665161132812,0.10688257217407227,0.18423843383789062,0.16989994049072266,0.3283555507659912,0.0763092041015625,0.22074413299560547,0.13974928855895996,0.2180013656616211,0.39766454696655273,0.1625502109527588,0.251924991607666,0.3000013828277588,0.40490078926086426,0.2575373649597168,0.14316153526306152,0.189924955368042,0.2967383861541748,0.11578083038330078,0.15285444259643555,0.11508464813232422,0.18282747268676758,0.11010599136352539,0.19860625267028809,0.09973454475402832,0.14459705352783203,0.13895344734191895,0.23861241340637207,0.15479135513305664,0.09592342376708984,0.1680011749267578,0.2008364200592041,0.24730372428894043,0.2722325325012207,0.13266968727111816,0.3727867603302002,0.1491856575012207,0.09278178215026855,0.1565535068511963,0.12537002563476562,0.1399538516998291,0.2412269115447998,0.339008092880249,0.1843128204345703,0.15848088264465332,0.23751235008239746,0.17601466178894043,0.15317273139953613
0.2,0.12967538833618164,0.14851164817810059,0.17521333694458008,0.17936277389526367,0.19936180114746094,0.20207715034484863,0.20458984375,0.21782755851745605,0.2263350486755371,0.0787668228149414,0.23505949974060059,0.06607460975646973,0.09131193161010742,0.10728240013122559,0.2312624454498291,0.1279749870300293,0.1768331527709961,0.1867988109588623,0.23997259140014648,0.2165219783782959,0.08695220947265625,0.12839317321777344,0.31508970260620117,0.2052323818206787,0.3250112533569336,0.17807412147521973,0.2979598045349121,0.15932941436767578,0.1931748390197754,0.24913358688354492,0.16980195045471191,0.15713715553283691,0.10139203071594238,0.1453258991241455,0.13871407508850098,0.21393585205078125,0.2557399272918701,0.14922428131103516,0.19814014434814453,0.1456151008605957,0.2582225799560547,0.11458587646484375,0.10554718971252441,0.1481480598449707,0.16081738471984863,0.21000456809997559,0.20449233055114746,0.10265612602233887,0.29470157623291016,0.16564488410949707,0.18883132934570312,0.11928653717041016,0.2704284191131592,0.2022864818572998,0.15499210357666016,0.11100625991821289,0.1457839012145996,0.12604999542236328,0.16445207595825195,0.1901531219482422,0.2825627326965332,0.2424943447113037,0.14293432235717773,0.1688976287841797,0.18816542625427246,0.29299092292785645,0.26041150093078613,0.17553472518920898,0.18940329551696777,0.11122941970825195,0.19387078285217285,0.19142508506774902,0.17922520637512207,0.11537647247314453,0.10966229438781738,0.2414989471435547,0.33260440826416016,0.15083003044128418,0.1410083770751953,0.16599273681640625,0.08937501907348633,0.18224644660949707,0.1846332550048828,0.20293664932250977,0.16478562355041504,0.10332369804382324,0.20976853370666504,0.2088780403137207,0.11827564239501953,0.15192937850952148,0.2235727310180664,0.19014310836791992,0.21674346923828125,0.12621808052062988,0.3668546676635742,0.3624112606048584,0.2212986946105957,0.13048434257507324,0.12169265747070312,0.20200133323669434
0.21,0.12608623504638672,0.14073681831359863,0.16003203392028809,0.17233848571777344,0.1929035186767578,0.12021064758300781,0.12874841690063477,0.27055931091308594,0.28911256790161133,0.2991068363189697,0.3019256591796875,0.31925415992736816,0.15919804573059082,0.15618062019348145,0.22984814643859863,0.15261030197143555,0.14216995239257812,0.14437222480773926,0.09691119194030762,0.09209156036376953,0.11879754066467285,0.21974873542785645,0.1352691650390625,0.1690831184387207,0.27135729789733887,0.28077030181884766,0.17013883590698242,0.32170867919921875,0.23168492317199707,0.22815346717834473,0.16270041465759277,0.10710954666137695,0.1907811164855957,0.16022348403930664,0.18567252159118652,0.20718908309936523,0.24033355712890625,0.08440041542053223,0.22240233421325684,0.10315108299255371,0.14126825332641602,0.2592198848724365,0.2205348014831543,0.20249414443969727,0.32764458656311035,0.20073461532592773,0.14359831809997559,0.2615633010864258,0.11551475524902344,0.14792370796203613,0.08882355690002441,0.17068815231323242,0.11192941665649414,0.40517091751098633,0.23778939247131348,0.16368365287780762,0.2637662887573242,0.23134517669677734,0.18644380569458008,0.3351631164550781,0.2672762870788574,0.12802791595458984,0.18218374252319336,0.17641258239746094,0.15371012687683105,0.10009169578552246,0.12533259391784668,0.14304637908935547,0.12755942344665527,0.1538536548614502,0.08860445022583008,0.10293936729431152,0.15683197975158691,0.22404217720031738,0.16460275650024414,0.1820816993713379,0.356827974319458,0.1754608154296875,0.2874448299407959,0.13144540786743164,0.2454848289489746,0.2440953254699707,0.2966313362121582,0.24104523658752441,0.3268296718597412,0.26769113540649414,0.1345973014831543,0.11687350273132324,0.17505931854248047,0.22133731842041016,0.2878694534301758,0.10645461082458496,0.2180309295654297,0.13569903373718262,0.25412464141845703,0.12939095497131348,0.14773964881896973,0.26932621002197266,0.24833345413208008,0.2921457290649414
0.22,0.14832329750061035,0.1606755256652832,0.2212979793548584,0.23043107986450195,0.24495720863342285,0.27010583877563477,0.14348149299621582,0.31183910369873047,0.3138313293457031,0.3177037239074707,0.16458725929260254,0.341616153717041,0.11889171600341797,0.19112110137939453,0.15088295936584473,0.12626194953918457,0.22403836250305176,0.17762136459350586,0.1325974464416504,0.1887362003326416,0.18511652946472168,0.1815352439880371,0.2858872413635254,0.19983243942260742,0.18825030326843262,0.1542661190032959,0.21796751022338867,0.22555255889892578,0.10984921455383301,0.43505239486694336,0.40063023567199707,0.131605863571167,0.18138694763183594,0.2516591548919678,0.29389238357543945,0.26710987091064453,0.3125119209289551,0.049539804458618164,0.2564518451690674,0.24510407447814941,0.30190396308898926,0.10869479179382324,0.1845996379852295,0.3256356716156006,0.3274378776550293,0.4958925247192383,0.22604966163635254,0.15488791465759277,0.3138725757598877,0.15279412269592285,0.20353055000305176,0.1158297061920166,0.3337082862854004,0.20014429092407227,0.33344578742980957,0.2514777183532715,0.16479015350341797,0.25805068016052246,0.16303324699401855,0.0985875129699707,0.12778663635253906,0.20879387855529785,0.1524031162261963,0.19423818588256836,0.19277215003967285,0.15972304344177246,0.2011089324951172,0.1494741439819336,0.24820637702941895,0.14353108406066895,0.1838388442993164,0.11675238609313965,0.12271237373352051,0.17873239517211914,0.39052438735961914,0.2702760696411133,0.26376867294311523,0.20025849342346191,0.2327864170074463,0.20779705047607422,0.1770336627960205,0.21583867073059082,0.1593167781829834,0.22188377380371094,0.09308457374572754,0.2772090435028076,0.30427050590515137,0.17403078079223633,0.10357427597045898,0.3085207939147949,0.19083642959594727,0.3484194278717041,0.2762928009033203,0.23916387557983398,0.25357961654663086,0.2722158432006836,0.28415608406066895,0.2985043525695801,0.3040168285369873,0.25777697563171387
