theta,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
10,0.6503891944885254,0.6619012355804443,0.6549015045166016,0.691901445388794,0.7029011249542236,0.7604098320007324,0.7364029884338379,0.7705967426300049,0.7575855255126953,0.854111909866333,0.6142988204956055,0.616295337677002,0.6813023090362549,0.557640552520752,0.5226008892059326,0.6628127098083496,0.5971159934997559,0.7096281051635742,0.8473224639892578,0.8013293743133545,0.498582124710083,0.6230916976928711,0.5660903453826904,0.7126076221466064,0.6706018447875977,0.5872840881347656,0.5637705326080322,0.6957957744598389,0.9493372440338135,0.9343249797821045,0.5804629325866699,0.5914666652679443,0.5334608554840088,0.706981897354126,0.7149841785430908,0.5672779083251953,0.5547666549682617,0.8258142471313477,0.5505766868591309,0.9398224353790283,0.5795960426330566,0.8723225593566895,0.5355842113494873,0.575108528137207,0.5535979270935059,0.4710836410522461,0.6526236534118652,0.6479134559631348,0.9019465446472168,0.5873887538909912,0.721916675567627,0.6103878021240234,0.6478970050811768,0.47286462783813477,0.517874002456665,0.5573861598968506,0.887427568435669,0.5743086338043213,0.5823121070861816,0.5883059501647949,0.5407967567443848,0.5788009166717529,0.68282151222229,0.49778151512145996,0.7801563739776611,0.7231502532958984,0.8241569995880127,0.6001236438751221,0.6611270904541016,0.6236395835876465,0.7251622676849365,0.7701597213745117,0.7861695289611816,0.7386646270751953,0.6553285121917725,0.5158050060272217,0.5743312835693359,0.6121268272399902,0.5936098098754883,0.6271250247955322,0.5456092357635498,0.5875899791717529,0.6266219615936279,0.7981472015380859,0.6661090850830078,0.7531366348266602,0.5930967330932617,0.6485991477966309,0.6460952758789062,0.6899218559265137,0.5444016456604004,0.8014302253723145,0.6113955974578857,0.6704072952270508,0.6054046154022217,0.6709151268005371,0.6354060173034668,0.5161187648773193,0.5674374103546143,0.6245067119598389
11,0.6154241561889648,0.6604340076446533,0.6504278182983398,0.6412904262542725,0.6774270534515381,0.6824343204498291,0.692429780960083,0.68843674659729,0.787722110748291,1.0329368114471436,0.5035660266876221,0.5155613422393799,0.5580811500549316,0.5740683078765869,0.6110796928405762,0.6030807495117188,0.6985974311828613,0.630821704864502,0.7971096038818359,0.5817708969116211,0.5622901916503906,0.7508041858673096,0.6042783260345459,0.6372818946838379,0.6247880458831787,0.6262762546539307,0.5962750911712646,0.8768224716186523,0.851987361907959,0.5847582817077637,0.5957553386688232,0.47594642639160156,0.6714837551116943,0.550983190536499,0.6279885768890381,0.5164711475372314,0.8080222606658936,0.5483245849609375,0.6183300018310547,0.8035857677459717,0.5986733436584473,0.6193397045135498,0.5218157768249512,0.55881667137146,0.7420623302459717,0.6253237724304199,0.7668583393096924,0.4477989673614502,0.5168018341064453,0.5325789451599121,0.6252713203430176,0.5350980758666992,0.6892693042755127,0.6275985240936279,0.7533559799194336,0.591315507888794,0.5853207111358643,0.7463555335998535,0.6668386459350586,0.6015090942382812,0.6125116348266602,0.6715013980865479,0.6715183258056641,0.4892449378967285,0.7865424156188965,0.615281343460083,0.5767598152160645,0.5727684497833252,0.5245952606201172,0.8988406658172607,0.6286344528198242,0.5531184673309326,0.5506064891815186,0.5971181392669678,0.7931482791900635,0.7028632164001465,0.5318112373352051,0.7743804454803467,0.5823276042938232,0.9806804656982422,0.7001242637634277,0.5885944366455078,0.6626114845275879,0.6351208686828613,0.574613094329834,0.5333836078643799,0.6188898086547852,0.5665953159332275,0.6361079216003418,0.7399022579193115,0.5626969337463379,0.6216974258422852,0.9045274257659912,0.6822257041931152,0.706723690032959,0.4606597423553467,0.5111665725708008,0.5118293762207031,0.4673159122467041,0.573819637298584
12,0.6543028354644775,0.6813058853149414,0.7108242511749268,0.7283339500427246,0.7106001377105713,0.7648158073425293,0.7658157348632812,0.9393637180328369,0.9528462886810303,1.1754205226898193,0.6026279926300049,0.6541450023651123,0.7001481056213379,0.646862268447876,0.6332099437713623,0.635209321975708,0.6982064247131348,0.5976901054382324,0.6842055320739746,0.5741584300994873,0.5336093902587891,0.665189266204834,0.5991253852844238,0.6804699897766113,0.695127010345459,0.7662129402160645,0.5871176719665527,0.8467209339141846,0.5375964641571045,0.7481448650360107,0.6001007556915283,0.5555822849273682,0.5185871124267578,0.7098639011383057,0.5288434028625488,0.7353730201721191,0.621436357498169,0.9309713840484619,0.710439920425415,0.5155143737792969,0.5685195922851562,0.9280779361724854,0.6095166206359863,0.5467662811279297,0.6442804336547852,0.6572802066802979,0.5977070331573486,0.6317086219787598,0.49258971214294434,0.4975881576538086,0.549586296081543,0.7431685924530029,0.9418041706085205,0.669152021408081,0.5816357135772705,0.6784040927886963,0.658888578414917,0.5163736343383789,0.653404712677002,0.6584024429321289,0.5258255004882812,0.7634084224700928,0.6298704147338867,0.485842227935791,0.5228395462036133,0.4765946865081787,0.5128238201141357,0.5708186626434326,0.5803444385528564,0.7683675289154053,0.6518604755401611,0.6878421306610107,0.6223175525665283,0.572091817855835,0.7648360729217529,0.5370974540710449,0.9313929080963135,0.792351484298706,0.4635279178619385,0.701765775680542,0.5962533950805664,0.5027494430541992,0.5547547340393066,0.6172645092010498,0.6867866516113281,0.7507832050323486,0.7087845802307129,0.5205919742584229,0.8523063659667969,0.5665924549102783,0.8623509407043457,0.6231040954589844,0.524590253829956,0.6526103019714355,0.5175788402557373,0.49259495735168457,0.5611076354980469,0.45458483695983887,0.515594482421875,0.6001026630401611
13,0.585627555847168,0.6166260242462158,0.630626916885376,0.6156282424926758,0.6531422138214111,0.6771402359008789,0.7191424369812012,0.7256486415863037,0.7716550827026367,0.9827067852020264,0.5215981006622314,0.6071116924285889,0.6596293449401855,0.7691402435302734,0.7136292457580566,0.6551105976104736,0.681624174118042,0.7601380348205566,0.5525691509246826,0.895662784576416,0.5953257083892822,0.5098145008087158,0.6643283367156982,0.5753281116485596,0.621326208114624,0.567816972732544,0.6485698223114014,0.9656202793121338,0.7390725612640381,0.5813205242156982,0.7785983085632324,0.502816915512085,0.5163214206695557,0.5713231563568115,0.5953235626220703,0.49157190322875977,0.6853303909301758,0.5750882625579834,0.504572868347168,0.6705977916717529,0.5345697402954102,0.652782678604126,0.824307918548584,0.6297922134399414,0.6837975978851318,0.7693090438842773,0.60127854347229,0.7965352535247803,0.5795056819915771,0.4978008270263672,0.5007977485656738,1.0135657787322998,0.6555156707763672,0.5803287029266357,0.665837287902832,0.7468404769897461,0.6112716197967529,0.5552623271942139,0.8365321159362793,0.7287869453430176,0.718792200088501,0.7383008003234863,0.8940207958221436,0.5529460906982422,0.5049512386322021,0.6304671764373779,0.5147807598114014,0.48477911949157715,0.6052947044372559,0.6935484409332275,0.5408258438110352,0.7490568161010742,0.5418205261230469,0.9305968284606934,0.7018554210662842,0.6738512516021729,0.714857816696167,0.6568684577941895,0.7188684940338135,0.5028355121612549,0.6368551254272461,0.6628561019897461,0.6518592834472656,0.5853395462036133,0.6960744857788086,0.7100780010223389,0.51004958152771,0.7890808582305908,0.4868204593658447,0.7736022472381592,0.6688439846038818,0.5658247470855713,0.6828532218933105,0.4785959720611572,0.5056018829345703,0.7478535175323486,0.6721208095550537,0.31254029273986816,0.43056464195251465,0.4765594005584717
14,0.6284725666046143,0.6834728717803955,0.6309869289398193,0.6629884243011475,0.663987398147583,0.7569866180419922,0.7415003776550293,0.7325079441070557,0.8185036182403564,0.9270267486572266,0.5647323131561279,0.6057388782501221,0.5897331237792969,0.6897373199462891,0.5862195491790771,0.6342456340789795,0.5767319202423096,0.6917433738708496,0.7977654933929443,0.7907676696777344,0.6456537246704102,0.6266477108001709,0.680328369140625,0.6623344421386719,0.6038215160369873,0.6628248691558838,0.7538495063781738,0.6508288383483887,0.789858341217041,0.6783342361450195,0.563101053237915,0.6557862758636475,0.5600948333740234,0.5235834121704102,0.5429558753967285,0.722482442855835,0.9811944961547852,0.8345143795013428,0.689469575881958,0.6099581718444824,0.5444431304931641,0.5321850776672363,0.6496987342834473,0.6177048683166504,0.6449658870697021,0.6844804286956787,0.607975959777832,0.5289745330810547,0.5489740371704102,0.8385195732116699,0.5387187004089355,0.5362284183502197,0.7452607154846191,1.3690929412841797,0.6604592800140381,0.606935977935791,0.6424496173858643,0.5749363899230957,0.7014601230621338,0.705453634262085,0.8589625358581543,0.7244582176208496,0.5814344882965088,0.6681997776031494,0.5533652305603027,0.6553678512573242,0.6334092617034912,0.7995438575744629,0.7030272483825684,0.5685176849365234,0.5329976081848145,0.8860549926757812,0.5935125350952148,0.7187619209289551,0.6597597599029541,0.6567182540893555,0.8232872486114502,0.5120925903320312,0.6090960502624512,0.6551012992858887,0.5210878849029541,0.6916077136993408,0.6661009788513184,0.5725879669189453,0.5611069202423096,0.6253511905670166,0.6798622608184814,0.7073690891265869,0.7238683700561523,0.6728599071502686,0.6733493804931641,0.815549373626709,0.8200623989105225,0.45923519134521484,0.5939912796020508,0.6570236682891846,0.41923999786376953,0.45674824714660645,0.6112582683563232,0.5577449798583984
15,0.5912857055664062,0.6397900581359863,0.7117955684661865,0.7087960243225098,0.715308666229248,0.7193090915679932,0.7443158626556396,0.750312328338623,0.8810524940490723,1.0095717906951904,0.4958047866821289,0.7050464153289795,0.6065261363983154,0.6095294952392578,0.6455264091491699,0.7060449123382568,0.7400553226470947,0.6103143692016602,0.8015713691711426,0.4452836513519287,0.5718040466308594,0.4370753765106201,0.5121045112609863,0.5866177082061768,0.6157591342926025,0.8138058185577393,0.6099710464477539,0.7820000648498535,0.9610397815704346,0.8410015106201172,0.8249988555908203,0.7179887294769287,0.5309352874755859,0.44177746772766113,0.7984800338745117,0.503565788269043,0.7108051776885986,0.5240774154663086,0.6020829677581787,0.7655987739562988,0.5715687274932861,0.7771103382110596,0.685603141784668,0.654090166091919,0.6946017742156982,0.5870959758758545,0.6060903072357178,0.6680958271026611,0.6200969219207764,0.7076175212860107,0.6556131839752197,0.6550979614257812,0.5720922946929932,0.5970931053161621,0.6261072158813477,0.5065956115722656,0.7206737995147705,0.5981690883636475,0.5891628265380859,0.684678316116333,0.6202876567840576,0.7288053035736084,0.6507744789123535,0.5312573909759521,0.8603250980377197,0.6742782592773438,0.45119428634643555,0.6227071285247803,0.549095869064331,0.7062168121337891,0.6663150787353516,0.7178306579589844,0.9264788627624512,0.5912811756134033,0.65328049659729,0.7423040866851807,0.6612796783447266,0.6372852325439453,0.7308003902435303,0.6030654907226562,0.745795726776123,0.710578441619873,0.48558616638183594,0.7271034717559814,0.6001052856445312,0.7276184558868408,0.6436328887939453,0.5931119918823242,0.5787258148193359,0.5907268524169922,0.6119449138641357,0.6664626598358154,0.6691794395446777,0.6306600570678711,0.5601425170898438,0.548145055770874,0.4116170406341553,0.4889826774597168,0.45385003089904785,0.4338517189025879
16,0.6533286571502686,0.6828398704528809,0.6898391246795654,0.6678380966186523,0.7048377990722656,0.7510714530944824,0.7200725078582764,0.752070426940918,0.7715878486633301,0.8345866203308105,0.6314587593078613,0.7304596900939941,0.6852281093597412,0.7504603862762451,0.7604601383209229,0.7102203369140625,0.824256181716919,0.8924901485443115,0.8287415504455566,0.8992559909820557,0.6513874530792236,0.6023862361907959,0.668903112411499,0.7029030323028564,0.5483946800231934,0.66939377784729,0.6423952579498291,0.7039108276367188,0.8174264430999756,0.7129063606262207,0.5990884304046631,0.6268453598022461,0.5633304119110107,0.701840877532959,0.6358332633972168,0.6498315334320068,0.67283034324646,0.7708413600921631,0.718348503112793,0.5543243885040283,0.49544334411621094,0.9307444095611572,0.5804541110992432,0.565460205078125,0.5663292407989502,0.6468429565429688,0.6963474750518799,0.8456606864929199,0.8046581745147705,0.5702438354492188,0.7531411647796631,0.6382570266723633,0.6902627944946289,0.6872575283050537,0.5093750953674316,0.5840775966644287,0.5730767250061035,0.5472984313964844,0.7018132209777832,0.5663032531738281,0.78932785987854,0.654301643371582,0.5502970218658447,0.7573304176330566,0.5205841064453125,0.5681138038635254,0.751333475112915,0.6061093807220459,0.5791118144989014,0.5506017208099365,0.6506307125091553,0.6656298637390137,0.7731552124023438,0.7046427726745605,0.49180006980895996,0.5993177890777588,0.712836503982544,0.930011510848999,0.4994020462036133,0.43487548828125,0.6544320583343506,0.8169500827789307,0.654921293258667,0.6819145679473877,0.5457136631011963,0.6862308979034424,0.622319221496582,0.8709712028503418,0.5383236408233643,0.6713552474975586,0.6028451919555664,0.6953582763671875,0.6153490543365479,0.48879289627075195,0.5725202560424805,0.42728686332702637,0.731067419052124,0.5242912769317627,0.4760098457336426,0.45049238204956055
17,0.6898953914642334,0.720895528793335,0.7278933525085449,0.7448956966400146,0.7138965129852295,0.7518963813781738,0.7528970241546631,0.7618973255157471,0.7579014301300049,0.7844276428222656,0.5691373348236084,0.6771349906921387,0.6342191696166992,0.6333608627319336,0.5918281078338623,0.6638712882995605,0.7108685970306396,0.7903928756713867,0.9336292743682861,0.960639476776123,0.48250627517700195,0.5705215930938721,0.6392545700073242,0.6206934452056885,0.6537752151489258,0.6595520973205566,0.785076379776001,0.7595596313476562,0.6148345470428467,0.6171233654022217,0.5511116981506348,0.5615959167480469,0.6171510219573975,0.6796693801879883,0.6091506481170654,0.9794254302978516,0.5008435249328613,0.593374490737915,0.6688826084136963,0.4868452548980713,0.5178568363189697,0.53214430809021,0.5633671283721924,0.6413726806640625,0.7108864784240723,0.5791606903076172,0.776414155960083,0.689683198928833,0.7307672500610352,0.6342051029205322,0.5761985778808594,0.8285031318664551,0.5702071189880371,0.5626833438873291,0.49167537689208984,1.0043163299560547,0.5961987972259521,0.4485940933227539,1.182640790939331,0.6034188270568848,0.648939847946167,0.6204183101654053,0.5219013690948486,0.6779394149780273,0.6819291114807129,0.773451566696167,0.7216470241546631,0.46759867668151855,0.45407557487487793,0.9679727554321289,0.9894866943359375,0.6336255073547363,0.6141166687011719,0.8211500644683838,0.5921077728271484,0.9126706123352051,0.7598593235015869,0.6378538608551025,0.6828529834747314,0.552823543548584,0.5404188632965088,0.45796775817871094,0.6184868812561035,1.021566390991211,1.2446017265319824,0.6222620010375977,0.5862617492675781,0.7069973945617676,0.705777645111084,0.5436594486236572,0.6477806568145752,0.5186011791229248,0.6496341228485107,0.5881097316741943,0.5055954456329346,0.5005950927734375,0.5265936851501465,0.48658275604248047,0.8517823219299316,0.8407533168792725
18,0.5779647827148438,0.6349906921386719,0.6424741744995117,0.6739978790283203,0.6969888210296631,0.7119927406311035,0.7465114593505859,0.7395083904266357,0.7519948482513428,0.8105101585388184,0.6302921772003174,0.5972838401794434,0.6708023548126221,0.6508011817932129,0.7353076934814453,0.6482899188995361,0.642808198928833,0.7068073749542236,0.7853314876556396,0.8078439235687256,0.5025806427001953,0.6010994911193848,0.6091077327728271,0.6496090888977051,0.5590946674346924,0.5295751094818115,0.6953599452972412,0.6538348197937012,0.8518886566162109,0.668846607208252,0.5673418045043945,0.5763392448425293,0.5928595066070557,0.7913854122161865,0.7447061538696289,0.7862122058868408,0.5404162406921387,0.7359466552734375,0.7139532566070557,0.46889567375183105,0.765446662902832,0.6144211292266846,0.5984158515930176,0.5884144306182861,0.6131038665771484,0.7006134986877441,0.5720868110656738,0.7871215343475342,0.6201028823852539,0.5670888423919678,0.6180963516235352,0.5735805034637451,0.8756394386291504,0.546567440032959,0.7341244220733643,0.6170930862426758,0.6387808322906494,0.7222933769226074,0.7672915458679199,0.6042680740356445,0.6617872714996338,0.6487784385681152,0.6072609424591064,0.6857767105102539,0.6332521438598633,0.48505258560180664,0.6729686260223389,0.5527663230895996,0.5327582359313965,0.5852766036987305,0.6542782783508301,0.7973039150238037,0.5852878093719482,0.8238344192504883,0.7593221664428711,0.627105712890625,0.6836140155792236,0.6031050682067871,0.6728529930114746,0.49481701850891113,1.037583827972412,0.42130422592163086,0.6538488864898682,0.48880934715270996,0.616330623626709,0.7148489952087402,0.6923282146453857,0.5480949878692627,0.6350922584533691,0.7483553886413574,0.6466028690338135,0.7096123695373535,0.652599573135376,0.41105055809020996,0.5760805606842041,0.39605021476745605,0.5820794105529785,0.4440493583679199,0.44455623626708984,0.44204068183898926
19,0.60333251953125,0.6258435249328613,0.6193344593048096,0.6313276290893555,0.6868431568145752,0.6778373718261719,0.6878459453582764,0.7783558368682861,0.8978745937347412,0.9993898868560791,0.5070855617523193,0.6891427040100098,0.6056318283081055,0.661146879196167,0.7511472702026367,0.7081489562988281,0.7616591453552246,0.6911430358886719,0.6426267623901367,0.5746262073516846,0.7623777389526367,0.5688157081604004,0.525810718536377,0.6143231391906738,0.6558346748352051,0.6698358058929443,0.7498340606689453,0.5523297786712646,0.6828396320343018,0.709841251373291,0.6633858680725098,0.6008753776550293,0.6793887615203857,0.5778765678405762,0.5951540470123291,0.7636775970458984,0.7888245582580566,0.7243053913116455,0.5847904682159424,0.908334493637085,0.4967193603515625,0.5007257461547852,0.675748348236084,0.5674495697021484,0.7577579021453857,0.5318090915679932,0.5583207607269287,0.7539882659912109,0.5870916843414307,0.8083550930023193,0.8313517570495605,0.5901024341583252,0.6570982933044434,0.5850927829742432,0.6166112422943115,0.5685880184173584,0.6126189231872559,0.5741007328033447,0.5721194744110107,0.5235962867736816,0.6816408634185791,0.5593390464782715,0.8053774833679199,0.6273319721221924,0.5758156776428223,0.7573628425598145,0.671846866607666,0.5953249931335449,0.5828018188476562,0.48879170417785645,0.5767133235931396,0.5112020969390869,0.613720178604126,0.9785239696502686,0.6142480373382568,0.5717339515686035,0.8652753829956055,0.7932698726654053,0.6687629222869873,0.7592718601226807,0.5976150035858154,0.6666162014007568,0.5702970027923584,0.7068486213684082,0.6388130187988281,0.7398161888122559,0.7713205814361572,0.5822935104370117,0.6948122978210449,0.5167863368988037,0.5732924938201904,0.780813455581665,0.5352294445037842,0.5810747146606445,0.4970736503601074,0.6225817203521729,0.4327406883239746,0.5382494926452637,0.6382708549499512,0.5232517719268799
20,0.5448188781738281,0.6404643058776855,0.6414644718170166,0.7179675102233887,0.790492057800293,0.7814931869506836,0.7924938201904297,0.8445641994476318,0.9385707378387451,0.4792652130126953,0.5966565608978271,1.263627529144287,0.6351649761199951,0.4680616855621338,0.5756490230560303,0.6551661491394043,0.7656898498535156,0.8852081298828125,0.744126558303833,0.7431235313415527,0.5683548450469971,0.5498480796813965,0.5473697185516357,0.6253707408905029,0.6230134963989258,0.7055399417877197,0.5830183029174805,0.7015454769134521,0.6490366458892822,0.7285614013671875,0.7312967777252197,0.7518033981323242,0.7512853145599365,0.6572380065917969,0.8223984241485596,0.5241761207580566,0.636707067489624,0.6912388801574707,0.5857040882110596,0.580704927444458,0.6017122268676758,0.651233434677124,0.9867830276489258,0.698638916015625,0.5415999889373779,0.7176342010498047,0.668635368347168,0.5740993022918701,0.9236693382263184,0.5345761775970459,0.6526131629943848,0.5270826816558838,0.6560826301574707,0.5350816249847412,0.4852328300476074,0.764275312423706,0.6787712574005127,0.5387446880340576,0.9028017520904541,0.6172606945037842,0.6997761726379395,0.6057934761047363,0.7383060455322266,0.7073132991790771,0.6621251106262207,0.5546092987060547,0.6946520805358887,0.6141321659088135,0.5723130702972412,0.847346305847168,0.7008252143859863,0.5177803039550781,0.5737864971160889,0.7938113212585449,0.5697884559631348,0.6543011665344238,0.6062660217285156,0.7267882823944092,0.699615478515625,0.671621561050415,0.5960941314697266,0.33455419540405273,0.7631270885467529,0.5645787715911865,0.7866110801696777,0.6000940799713135,0.586590051651001,0.484757661819458,0.5567483901977539,0.6762688159942627,0.6212670803070068,0.6282641887664795,0.5654752254486084,0.6324782371520996,0.6280679702758789,0.7195918560028076,0.5808846950531006,0.6535739898681641,0.44435834884643555,0.5838751792907715
21,0.6629040241241455,0.7249019145965576,0.7288999557495117,0.7438998222351074,0.7479009628295898,0.7619054317474365,0.7629101276397705,0.7769036293029785,0.7904174327850342,0.8436179161071777,0.5751094818115234,0.6521077156066895,0.6071059703826904,0.661616325378418,0.6071007251739502,0.6138997077941895,0.69061279296875,0.7631306648254395,0.7301247119903564,0.9456479549407959,0.5580735206604004,0.6848330497741699,0.5768117904663086,0.7168421745300293,0.6678388118743896,0.6818380355834961,0.739840030670166,0.7963495254516602,0.7853529453277588,0.47631049156188965,0.7513549327850342,0.6201086044311523,0.5311076641082764,0.5931074619293213,0.6231091022491455,0.639629602432251,0.8367271423339844,0.7662155628204346,0.6351842880249023,0.6046857833862305,0.6461737155914307,0.5981731414794922,0.5326550006866455,0.5556564331054688,0.5566451549530029,0.5715792179107666,0.7216851711273193,0.6033861637115479,0.6648948192596436,0.6808931827545166,0.70790696144104,0.4723665714263916,0.6388993263244629,0.6919012069702148,0.6939055919647217,0.5573830604553223,0.6551308631896973,0.543816328048706,0.6183264255523682,0.7028417587280273,0.5333163738250732,0.6138508319854736,0.6018490791320801,0.5928473472595215,0.5818543434143066,0.7533643245697021,0.6106259822845459,0.5301122665405273,0.49510884284973145,0.7031381130218506,0.750338077545166,0.7218036651611328,0.7473115921020508,0.7528157234191895,0.4657783508300781,0.5942881107330322,0.6122879981994629,0.5587787628173828,0.7618093490600586,0.8600265979766846,0.6618037223815918,0.6262922286987305,0.6958026885986328,0.615288496017456,0.6032869815826416,0.6197929382324219,0.7188022136688232,0.6818022727966309,0.8138298988342285,0.6350932121276855,0.5613079071044922,0.5843174457550049,0.8303422927856445,0.5983090400695801,0.6033172607421875,0.6283121109008789,0.588329553604126,0.6708486080169678,0.554332971572876,0.7308528423309326
22,0.6516122817993164,0.6466064453125,0.6956098079681396,0.7386138439178467,0.7101175785064697,0.7551207542419434,0.7461166381835938,0.840132474899292,0.8316364288330078,0.8536331653594971,0.46956872940063477,0.6493003368377686,0.6172990798950195,0.5617852210998535,0.6758062839508057,0.5862894058227539,0.6402983665466309,0.7803280353546143,0.800330400466919,0.6698155403137207,0.6023025512695312,0.5990993976593018,0.5540978908538818,0.7076103687286377,0.7621264457702637,0.6240966320037842,0.7831263542175293,0.8091225624084473,0.7631187438964844,0.5675768852233887,0.7676165103912354,0.6000826358795166,0.5175824165344238,0.8521215915679932,0.6521000862121582,0.7011306285858154,0.5766093730926514,0.6811304092407227,0.7446489334106445,0.9451684951782227,0.46509265899658203,1.2622151374816895,0.5836045742034912,0.7746434211730957,0.6100859642028809,0.5860867500305176,0.7716290950775146,0.6630878448486328,0.6330890655517578,0.6776032447814941,0.6470975875854492,0.6470980644226074,0.6230981349945068,0.6200990676879883,0.655756950378418,0.5832419395446777,0.5862457752227783,0.5822353363037109,0.5167214870452881,0.9859223365783691,0.5628516674041748,0.5838513374328613,0.7193765640258789,0.7663733959197998,0.44419121742248535,0.5797069072723389,0.5987119674682617,0.6558809280395508,0.5958957672119141,0.49075794219970703,0.5782744884490967,0.6217868328094482,0.4877586364746094,0.5830771923065186,0.5435631275177002,0.5345640182495117,0.5800766944885254,0.6449074745178223,0.753941535949707,0.5183846950531006,0.6278989315032959,0.6048893928527832,0.6808955669403076,0.6130828857421875,0.7265894412994385,0.7631039619445801,0.616060733795166,0.6370642185211182,0.38204097747802734,0.9213147163391113,0.6367716789245605,0.7222754955291748,0.5037479400634766,0.5442531108856201,0.48374390602111816,0.48874568939208984,0.5399646759033203,0.5467648506164551,0.5855138301849365,0.6244702339172363
23,0.6190886497497559,0.6652777194976807,0.7287981510162354,0.7196054458618164,0.700606107711792,0.7396163940429688,0.7427978515625,0.8113176822662354,0.818129301071167,0.9216437339782715,0.4705846309661865,0.5644054412841797,0.6300854682922363,0.669809103012085,0.6712918281555176,0.77732253074646,0.7047991752624512,0.7903239727020264,0.944343090057373,0.7393138408660889,0.6750133037567139,0.6028103828430176,0.9123432636260986,0.6495988368988037,0.5350861549377441,0.6241085529327393,0.566598653793335,0.7161257266998291,0.5881013870239258,0.7046225070953369,0.6236259937286377,0.4536020755767822,0.5656306743621826,0.5886287689208984,0.7496540546417236,0.6878824234008789,0.6118631362915039,0.6423776149749756,0.571852445602417,0.9724206924438477,0.5663256645202637,0.6313259601593018,0.5170762538909912,0.64984130859375,0.7088403701782227,0.6446018218994141,0.7893626689910889,0.5380818843841553,0.6640980243682861,0.6050934791564941,0.6201026439666748,0.5840997695922852,0.652097225189209,0.6651017665863037,0.5295791625976562,1.1126735210418701,0.511089563369751,0.7148308753967285,0.7688279151916504,0.6053159236907959,0.5732979774475098,0.6264605522155762,0.5974633693695068,0.6688799858093262,0.5638573169708252,0.6778898239135742,0.7804086208343506,0.5921599864959717,0.7831888198852539,0.704674482345581,0.7216763496398926,0.5690038204193115,0.6410098075866699,0.6171016693115234,0.6301009654998779,0.6010904312133789,0.5025777816772461,0.7096195220947266,0.6793441772460938,0.688861608505249,0.6133427619934082,0.8218803405761719,0.6148459911346436,0.6738476753234863,0.4192929267883301,0.8233680725097656,0.6508519649505615,0.6668474674224854,0.6558544635772705,0.5963454246520996,0.691525936126709,0.6020166873931885,0.6140222549438477,0.6930217742919922,0.6060123443603516,0.5750174522399902,0.6655240058898926,0.847041130065918,0.45622706413269043,0.46622657775878906
